Max,Min,Mean,Std,RMS,Skewness,Kurtosis,Crestfactor,Formfactor,Fault
1.112,-1.101,-0.1142484984618389,0.1130908976375712,0.1607533701326315,0.3228810909605861,8.462680453819303,6.914668935229836,-1.4070501737598726,Roller Element
1.089,-1.7005,-0.1146237609258264,0.1133839309734051,0.1612263756000246,-0.1299186020099482,8.561501601925713,6.756825925900065,-1.4065692699455947,Roller Element
0.944,-1.25,-0.1143906440744177,0.1144922027137668,0.1618460410419063,-0.0890316897451777,6.276310079239844,5.825280693083009,-1.4148279971888484,Roller Element
1.146,-1.3210000000000002,-0.1137806777674691,0.1138732600154997,0.160974522888486,0.1833839859367786,7.577135811523703,7.121623739459569,-1.41475973121935,Roller Element
1.205,-1.4395,-0.1450125494408906,0.1123252541541075,0.1845440701509282,0.0503447929760499,7.763073473424881,6.65316443796193,-1.2978581151962962,Roller Element
1.029,-1.625,-0.1147375848430099,0.1143999313638246,0.1620292314336742,-0.2139824282500938,9.326035543550738,6.346606056620525,-1.412228866296045,Roller Element
1.405,-1.2535,-0.1143251135309341,0.1153747502750568,0.1624220866219426,0.0661951939018863,7.535393327061026,8.64857308865535,-1.420697093357106,Roller Element
1.243,-1.156,-0.1157478392499633,0.1153459816220358,0.1634063136345893,0.0522269659310405,7.257256939800241,7.609011360600334,-1.4117474618748085,Roller Element
1.322,-1.697,-0.1148113921578202,0.1130463711581656,0.1611229758803191,0.0051912558157784,11.471885780073787,8.208303599046387,-1.4033622280255242,Roller Element
1.4340000000000002,-1.277,-0.1150548366619463,0.1137098481033659,0.1617619058527247,0.08662798614707,8.930671704152754,8.8661391723145,-1.405954711443803,Roller Element
1.133,-1.409,-0.1161312564090043,0.1140188091490731,0.1627498117082329,0.0074324388420723,6.915717072647125,6.946264320894077,-1.4016235813719442,Roller Element
1.072,-1.2295,-0.1134517310415547,0.1142155180949926,0.1609849449608527,0.0910237073983882,6.291972539813253,6.659413472406781,-1.418992196885765,Roller Element
1.189,-1.2485,-0.1142180770545436,0.112590047427573,0.1603817378427839,0.1235264754410866,7.573503294661667,7.410648905620111,-1.4041652723693976,Roller Element
0.957,-1.338,-0.1145428731871673,0.1115865193684498,0.1599099152478225,-0.1732094042022978,7.436159586332934,5.984641714990719,-1.396079249056965,Roller Element
1.409,-1.311,-0.1146627032569949,0.1139526994616498,0.1616546070062241,0.1443615462932695,9.099518949219108,8.716198336165531,-1.4098331351251727,Roller Element
1.7005,-1.5795,-0.1121253479173787,0.1258974507327132,0.1685982123045485,0.0423758199118884,11.53555935971611,10.10824523551365,-1.5036791975025336,Roller Element
1.2545,-1.472,-0.113673055324967,0.1233589148992796,0.1677447613185619,-0.0443678311733806,10.40463756210903,7.479798104185092,-1.4756792500954394,Roller Element
1.21,-1.6175,-0.1147308706479808,0.126265108606198,0.170612978835605,-0.1350761130367013,11.262903918507444,7.090201410325491,-1.4871168680484446,Roller Element
1.608,-1.9945,-0.1153152985985643,0.127919130088236,0.1722361509888392,-0.209794886142693,15.826862011404987,9.335246690129122,-1.493602431244723,Roller Element
1.057,-1.4645,-0.1149264368377362,0.1211106078798759,0.1669666395842524,-0.1444464881207132,8.476317986793346,6.322842379090075,-1.4528455770017104,Roller Element
1.505,-1.5185,-0.1148766541335026,0.1235233588534522,0.1686841357973459,0.3062897970059037,13.39312147237148,8.928065706365894,-1.4683818430888684,Roller Element
1.5425,-1.578,-0.1142353630548366,0.1240848938451355,0.1686595586930004,-0.0564793940481397,12.33384205234077,9.145351447177823,-1.4764274129816837,Roller Element
1.832,-1.8685,-0.1146863616387518,0.1262350405053962,0.1705623727625894,0.2097396850014226,16.431476039099437,10.768715531623885,-1.487278343207162,Roller Element
1.0485,-1.3345,-0.1146357488158601,0.1212469702488724,0.1668579639533445,-0.0369077545353185,8.119657187214562,6.283888834469416,-1.4555590620617738,Roller Element
1.46,-1.8375,-0.1155072269153767,0.1254608310708202,0.1705471948861494,0.0461693700443525,14.47941234725037,8.547995693382028,-1.4764128536823184,Roller Element
1.7160000000000002,-1.409,-0.1143776551589433,0.1266560820846886,0.1706553462668768,0.2427314150671079,11.979697607328156,10.063527447781029,-1.4920275585534064,Roller Element
1.472,-1.8765,-0.1146862883929879,0.1318488187627965,0.1747941314411097,0.1275634495722399,12.34609848735156,8.38885480020943,-1.5240112035581823,Roller Element
1.1745,-1.461,-0.1161464182821427,0.1240837849972035,0.1699719873789749,0.0775078426324228,8.951325378510141,6.904361101590453,-1.4634808599927809,Roller Element
1.1905,-1.7245,-0.1147945456321109,0.1287394546698897,0.1724946057657412,-0.0272608021837679,10.283218294021594,6.901910824486146,-1.5026698870739297,Roller Element
1.8395,-1.808,-0.114382855608184,0.1344029077404684,0.1765217568616603,0.0749240967110237,13.546802373628903,10.371277872256693,-1.5432888594930882,Roller Element
1.5099999999999998,-1.6795,-0.1152108013086576,0.1270053297560563,0.1714790005798967,0.0114768784767304,11.41212625718072,8.831122923131469,-1.488303319246393,Roller Element
1.4075,-1.406,-0.1141522779432589,0.1295954344307861,0.1727034406895527,0.0642736219837665,9.832709856904104,8.18462807862523,-1.5128593184294916,Roller Element
1.47,-1.6920000000000002,-0.1143901801845793,0.1317019548920746,0.1744642183963103,-0.1688876461205816,12.780506737203158,8.376327330613217,-1.5250581760936397,Roller Element
1.1035,-1.6735000000000002,-0.1156040822305776,0.1295573426611712,0.173659776542876,-0.1730008052170563,8.59626157777808,6.348154582165932,-1.5020181374210986,Roller Element
1.488,-1.721,-0.1148281898530201,0.131497682477732,0.1745891887543315,-0.1127094628563745,10.42163872763158,8.516912831241342,-1.5203945764643003,Roller Element
1.1195,-1.73,-0.115019239220665,0.1258659808830342,0.1705218627246085,-0.2213408201572757,10.217877412010523,6.5511918292210805,-1.4825628752997044,Roller Element
1.1805,-1.588,-0.1152107280628937,0.1235992909661687,0.1689674819018567,-0.1910421027775539,9.234398860652028,6.989870567501983,-1.4666079297633812,Roller Element
1.361,-1.594,-0.113098735289809,0.126722059615175,0.169858777872722,0.3772793719429714,9.56938399786359,8.016794479850654,-1.5018355432580854,Roller Element
1.1965,-1.2719999999999998,-0.1166523023585136,0.1272374720375782,0.1726305894846161,0.009074028855382,6.465699795687418,6.932503810881347,-1.4798356139190243,Roller Element
1.283,-1.4925,-0.1173455490990771,0.125957190012117,0.1721622007272988,-0.1446426220803307,8.454100931333787,7.434787092622441,-1.467068604657073,Roller Element
1.2975,-1.401,-0.116990966355779,0.1282698976644481,0.1736125519273121,0.1180602696719541,7.386257750153701,7.469973832484349,-1.483929976145028,Roller Element
1.401,-1.714,-0.1152083109526832,0.1318643162238485,0.1751270208309116,-0.1394479821561164,8.848727086820166,7.976227568421886,-1.5200723879754574,Roller Element
1.2134999999999998,-1.404,-0.1157490844279505,0.1286850854791376,0.1730945617523728,0.0406916686329491,6.607437158000665,7.018791170635737,-1.4954031874365743,Roller Element
1.3305,-1.389,-0.1146042287221055,0.1298219720101318,0.1731794580839571,0.0299175553917652,7.588520311453883,7.687298514155696,-1.511061475728129,Roller Element
1.41,-1.271,-0.1143164217002783,0.1305713176410544,0.1735649448227736,0.2859083280880174,8.310957246673762,8.142126566934653,-1.5182824195366584,Roller Element
0.9325,-1.6829999999999998,-0.1164451389227989,0.1264009723435156,0.1718712025950627,-0.1758567961773618,6.898832328840587,5.4081734993489095,-1.4759768381561704,Roller Element
0.935,-1.306,-0.1146738121978612,0.1295719419134063,0.173052986218564,0.0234547933789122,5.675167931620122,5.400101022224112,-1.5091199951248775,Roller Element
0.8765000000000001,-1.569,-0.1142878558523365,0.1294983551947584,0.1727489834535787,-0.1246590782410833,5.810565864289,5.062106027194308,-1.5115135115649094,Roller Element
1.1975,-1.2374999999999998,-0.1155677767469114,0.1279549528670574,0.1724248445247505,0.1253202725958669,5.752877875380265,6.96778247036675,-1.4919372352758542,Roller Element
1.177,-1.2925,-0.1148623956247863,0.1321575660647985,0.1751516701946081,0.0320887625075362,6.888876158359701,6.678371637742801,-1.524842895823869,Roller Element
1.0915,-1.5635,-0.1149299282191513,0.1278927751915496,0.1719552879358652,-0.053860300843889,6.408989057326532,6.34793000858653,-1.4961996560089172,Roller Element
1.333,-1.517,-0.1160367693735045,0.1306873623186062,0.1747939450686146,0.0580562769096502,5.950364733459805,7.609435651745386,-1.5064200537085508,Roller Element
1.0705,-1.544,-0.1142372674446994,0.1298444097766428,0.1729646697906145,0.0745567636649965,6.848422390192442,6.184858776823974,-1.514006111117709,Roller Element
1.228,-1.3565,-0.1140372820938522,0.1296281340350016,0.1726791772869868,0.0563259717810006,6.803153773143958,7.106331847221703,-1.5143945104571932,Roller Element
1.3515,-1.443,-0.1158659114214561,0.1310872088037655,0.1749766075236222,-0.1300473722238932,6.615887753164441,7.728174435484206,-1.5100560717095843,Roller Element
1.295,-1.4355,-0.1149075150153816,0.1277288173709929,0.1718250458140124,0.0929599802156607,6.969091225449867,7.533532295807173,-1.4953343209116532,Roller Element
1.1745,-1.1585,-0.1139867181014698,0.1294251257498074,0.1724866810253806,0.1224055729175224,5.7140930198721085,6.861447774243253,-1.5131166512023748,Roller Element
1.105,-1.1435,-0.1145007324576395,0.1289393093405547,0.1724613150142446,0.2407293755015255,5.3624569054341045,6.419096510745561,-1.5061201991025237,Roller Element
1.0405,-1.383,-0.1142560671907808,0.1280350369097732,0.1716206295557273,0.086742012838827,6.534730302174068,6.050028380458807,-1.5020779030928546,Roller Element
1.095,-1.3285,-0.1146413399091752,0.1290533594971921,0.1726297069117675,0.0464603443289629,5.641580900929916,6.337832066880989,-1.5058623674505045,Roller Element
0.924,-1.2215,-0.1157094340543972,0.1286470166872124,0.1730441198518617,-0.0379341451267522,5.3282428077165696,5.337175109745434,-1.4955777720815506,Roller Element
1.2305,-1.1925,-0.1148880804726793,0.1261363665353352,0.1706180440433902,0.1302915879885501,4.855940699360324,7.218012426724332,-1.485089083512879,Roller Element
0.952,-1.481,-0.1143819034132526,0.1313206538432458,0.1741766006306608,-0.0191698582162963,5.315208302747373,5.462096534516175,-1.5229031113603508,Roller Element
1.422,-1.157,-0.1154379364226769,0.1278351089880893,0.1722439270454655,0.129130345721619,6.0739677458277095,8.274067488298112,-1.4920732760755282,Roller Element
1.156,-1.0875,-0.1143510425313736,0.1274791555799613,0.1712571899913525,0.0729780436013612,5.167723351883423,6.758899549136695,-1.4977010551811654,Roller Element
0.831,-1.141,-0.1149926998388593,0.1298018286351588,0.1734308417225042,-0.0057529030765115,4.414788925829564,4.790636531533449,-1.5083397198544504,Roller Element
0.9825,-1.5345,-0.1164821036183407,0.1337447480879738,0.1773692393845959,-0.0824282611680543,6.482986787753843,5.550585137140887,-1.52275056702203,Roller Element
1.0805,-1.3145,-0.1137824356658039,0.1310088348399532,0.173521061329187,0.0810951225081392,5.415459868987832,6.225507615973816,-1.524989127491732,Roller Element
1.7335,-1.9175,-0.1159195273206699,0.1450820735467857,0.1857256872250288,0.0250378649121705,12.186280815567892,9.320222521444844,-1.6020135998352896,Roller Element
1.6765,-1.8825,-0.1154628888129303,0.1484110380265847,0.1880553048563397,0.015733130765988,13.759031641944455,8.912948150065883,-1.6286856729599777,Roller Element
2.0835,-1.9795,-0.1148564627179061,0.1483312777832749,0.1876258818334734,0.2123756063230944,14.957151161391469,11.072871146616112,-1.6336001927095345,Roller Element
1.488,-1.8385,-0.1136890717320181,0.1448868547021642,0.1842234342492928,0.0937432711507451,9.10633548044613,8.03938471700751,-1.6203832808644827,Roller Element
1.9755,-2.191,-0.115070535670687,0.1461655358481087,0.186063510895579,-0.0789333809513622,15.025160886517613,10.584739059775767,-1.6168997889683625,Roller Element
1.4565,-1.9835,-0.1144144245324478,0.1434346602328479,0.1835380149477633,-0.1112121744388836,11.82601468830472,7.945664299625978,-1.6042378635660954,Roller Element
1.946,-1.5895,-0.1151772791640216,0.1467403557426613,0.1865671167335671,0.3271449177506013,12.033140716779007,10.418370707875589,-1.6197750869007566,Roller Element
1.6665,-1.6589999999999998,-0.1151192929342252,0.1442692858557719,0.1845847663641483,0.128625056361852,12.57746797695564,8.999726528168654,-1.603431162013521,Roller Element
1.5475,-1.5034999999999998,-0.1144472874652082,0.1377707639848415,0.1791117357170936,0.2059979589770841,7.923043935734419,8.63738930113315,-1.5650831055066574,Roller Element
1.428,-1.4245,-0.1143887640998095,0.1391264884880532,0.1801339950449651,0.0389827393672006,6.226551992456481,7.902732547308992,-1.574813735210113,Roller Element
2.0655,-1.7935,-0.1155981981542067,0.1487763880308645,0.1884172988953404,0.0577590978490448,11.45996006543443,10.968020987283523,-1.6299191570361602,Roller Element
2.007,-1.943,-0.1141432198837834,0.1467626341077337,0.1859297241361682,0.0191520922354881,10.152813057604366,10.777930498909246,-1.6289228521184302,Roller Element
1.6635,-1.8545,-0.1143133697934469,0.1413202265225272,0.1817638336770645,0.0909180460830889,8.792841659787568,9.151713923151158,-1.5900567247608426,Roller Element
1.3075,-2.528,-0.1149993407881244,0.144276870695831,0.1845060335742033,-0.1729401820508473,11.61431294460672,7.077239039286881,-1.6043892689574912,Roller Element
1.1949999999999998,-1.57,-0.1139239464817618,0.1400462445581757,0.1805302978401884,-0.0278658903207792,6.526376379389754,6.617888616292264,-1.5846362212704288,Roller Element
1.4035,-2.5425,-0.1142811904878167,0.1490038295719487,0.1878032194989209,-0.2005063842368964,12.12471287116143,7.46114079619467,-1.6432423812746657,Roller Element
1.0695,-1.8485,-0.115756262512818,0.1452280150360139,0.1857378635532747,-0.2538114030927839,8.096951580350371,5.756694022896399,-1.6045710456248814,Roller Element
1.8395,-1.65,-0.114657869036574,0.1479626523873162,0.1871897224279521,0.0648064280604427,9.205938719854544,9.810679442813177,-1.6325943376205394,Roller Element
1.614,-1.6675,-0.1112094828849064,0.1487418036139642,0.185753643022841,0.272681789941013,9.210349511276956,8.689264799154667,-1.6714883003163434,Roller Element
1.7225,-1.553,-0.1129268274818106,0.1500308299211002,0.1878321897940439,0.217244415066327,7.427141973541915,9.172633399333714,-1.6645904329898598,Roller Element
1.2905,-1.3239999999999998,-0.1142854143268714,0.1449233083730214,0.1845628394548157,0.1601015925087781,5.545321835920444,6.994823348725365,-1.614907161874055,Roller Element
1.4085,-2.147,-0.1142554568094145,0.1517401600453513,0.1899498338135113,-0.2999401550181217,10.450546321138036,7.415283030074695,-1.6625107695197092,Roller Element
1.4455,-1.5785,-0.1133871771082572,0.1470562771668668,0.1856919114466916,0.1641613681546623,7.5204129367584,7.781758112823464,-1.6375956436301882,Roller Element
1.9485,-2.794,-0.1142329215293715,0.1539631387098691,0.1917215072153014,-0.2691261719022186,16.31243634062666,10.175886788250148,-1.6786055204101158,Roller Element
1.5419999999999998,-1.567,-0.1124563699399384,0.1494328085280741,0.1870288078986196,0.0740632179482279,6.835969588740225,8.258487626166495,-1.663311891852184,Roller Element
2.1585,-1.903,-0.1172909077591679,0.1531340810030378,0.1929107802126285,0.2865352279984883,16.934812888518376,11.22919226161372,-1.6456331600482237,Roller Element
2.439,-2.36,-0.1146894379608379,0.1636391019235461,0.1998255782214392,-0.0816362679658537,21.29487514474814,12.19839788010476,-1.7423112554700109,Roller Element
2.539,-2.3415,-0.1150745641877044,0.155370682361213,0.1933537912142221,0.2622841280951182,17.86850409287907,13.147157391386989,-1.680231154073505,Roller Element
3.069,-3.888,-0.1140817666878265,0.1691389753617278,0.2040672055284815,-0.0462327172483563,44.142013180798365,15.00900880641088,-1.789125765162098,Roller Element
2.8885,-2.8015,-0.114237926656575,0.1644512670018431,0.2002366827794167,0.744386351732927,32.85617299448138,14.407997741424484,-1.7528506291662818,Roller Element
2.3025,-2.8515,-0.1143696469554177,0.161217194607747,0.1976645505164108,-0.0939542938436444,23.09539885403487,11.630380713380951,-1.7282922629492958,Roller Element
1.666,-1.9395,-0.1168326334293666,0.1570715054571596,0.1957553355457468,-0.2766390629015113,12.56806954918705,8.510424139003046,-1.6755228224604348,Roller Element
3.7085,-3.4805,-0.113225889936032,0.1818811230624802,0.2142431939875311,0.3662720167623287,52.9391519782939,17.307986925490997,-1.892249220939859,Roller Element
1.913,-2.992,-0.1144509009228966,0.1607634965614516,0.1973519227317979,-0.6696912618166647,17.20287337359493,9.705345600257855,-1.7246494259405036,Roller Element
2.6475,-3.7125,-0.1158246008105864,0.1724597093961395,0.2077498231933746,-0.6153782149299822,42.47004282644684,12.774853479277835,-1.7934200189395262,Roller Element
1.9995,-2.057,-0.1132442013770203,0.1512424119854167,0.1889387260752522,0.133935186060479,9.828753985425548,10.574626801001376,-1.6683804087620469,Roller Element
2.0705,-2.234,-0.114645905561795,0.1528414226255805,0.1910597150801001,-0.1167921379028955,13.72953000566672,10.838368682879668,-1.6665760421082525,Roller Element
1.527,-2.3755,-0.1160906294252649,0.1531137571072698,0.1921454580399836,-0.3335180666144036,10.767342462023082,7.948508883157345,-1.655150677134456,Roller Element
2.2225,-2.1615,-0.1150784950437033,0.1601959383263225,0.197242456415178,-0.0408827693157358,17.271623532890537,11.273110827316618,-1.7139627323072064,Roller Element
3.452,-2.7735000000000003,-0.1144595927535524,0.1640261318998149,0.2000153208191444,0.2160006988559684,33.32879796567137,17.258405846318865,-1.7476498601382071,Roller Element
1.8505,-2.163,-0.1154169881341862,0.1496828181531986,0.1890252616736552,-0.0708227932219505,11.279277829582796,9.765032114381707,-1.637935157737699,Roller Element
1.7970000000000002,-2.0,-0.1145926314761462,0.153283043605821,0.1913843629794842,-0.0613701627718697,10.44981124340297,9.396762824461929,-1.6702014288579723,Roller Element
1.886,-2.2135,-0.1146836027149763,0.1522348047644126,0.1905970053449446,-0.0925148204237886,10.140677624172362,9.89180614224557,-1.661908809677002,Roller Element
1.632,-1.887,-0.1157434445041261,0.1491073811792907,0.1887621379737636,0.0534032898665959,7.489773741356639,8.647773032449294,-1.630816469627134,Roller Element
3.197,-2.2840000000000003,-0.1147419795888471,0.1513950438473157,0.1899692431743936,0.3267500513506276,21.01006771229009,16.816231772724624,-1.6556925055136609,Roller Element
2.141,-2.1145,-0.1144374969480931,0.1556126077742221,0.1931701003661967,0.1233156014437032,11.203053938018218,11.076151313027676,-1.6879682819993058,Roller Element
1.5295,-1.471,-0.1144350798378827,0.1488309089537041,0.1877403327039358,0.117552639953669,5.196497007165572,8.13917411811468,-1.6404900512959468,Roller Element
2.5085,-2.5865,-0.1134533668636163,0.1597664473772257,0.1959505658574222,0.1436856215040384,16.23654867865612,12.79949231477278,-1.7271026881226166,Roller Element
2.798,-3.237,-0.1124990478050686,0.1689950672252605,0.2030168974767851,0.1082379737211706,24.25194110722674,13.771212737010668,-1.8044782971509652,Roller Element
1.758,-2.2925,-0.1138845890912642,0.1582539992760738,0.1949689698185037,-0.0340922522574515,11.740142553707209,9.010201465837891,-1.7120172777190312,Roller Element
2.252,-1.731,-0.1137139264612529,0.1605561863403804,0.1967434081677324,0.2082860649183715,9.293571869812324,11.468604569351722,-1.7301428539424977,Roller Element
1.5005000000000002,-1.522,-0.1139731188046291,0.1517820281243908,0.1898101212471309,0.0941142345668732,5.119588732162275,7.915212370704047,-1.6653256202965356,Roller Element
2.213,-1.6495,-0.1143321939547829,0.1608269541992187,0.1973218997690711,0.2337130984795207,9.358194588742734,11.224985214160432,-1.725857771352271,Roller Element
0.914,-1.394,-0.1146585038331949,0.1485732744520381,0.1876723720295935,0.0002455756796807,3.755437045790981,4.8716810000343065,-1.636783688280209,Roller Element
2.4635,-2.86,-0.1155582303823428,0.1690626778418493,0.2048002848068317,-0.1200616342120654,21.08378839860008,11.984955292363509,-1.772219203074676,Roller Element
1.8385,-2.6405000000000003,-0.1156861907319693,0.1552684225256463,0.1936289032200495,-0.1365379024699422,14.514513945953464,9.48407000885046,-1.673737527354772,Roller Element
1.583,-2.245,-0.1140604033400068,0.1548082009037991,0.1922870037350165,-0.110675843774358,8.236987159655671,8.227194739419762,-1.6858185647629915,Roller Element
1.166,-1.512,-0.114691879486303,0.1485803000553507,0.187697637708619,-0.0906867558853493,4.642304319621571,6.211827373205331,-1.6365394353320188,Roller Element
1.0670000000000002,-1.666,-0.1152860979540016,0.1481724778641752,0.1877370972795151,-0.0742578636349749,5.50585013291959,5.683712936855222,-1.628403537675413,Roller Element
1.986,-2.0605,-0.1141641925875286,0.1510832789432787,0.1893679236760446,-0.0086592204147737,8.780042569575063,10.47997795668216,-1.6587884183675228,Roller Element
1.2365,-1.787,-0.1148750183114409,0.15170342145734,0.1902899668635332,-0.0345511306461562,6.572384159422426,6.492404789746708,-1.6564929629544451,Roller Element
1.0745,-1.5405,-0.1153770936080863,0.1488769417629817,0.1883485095352473,-0.1125261823671736,4.889456163137227,5.704698026211473,-1.6324664623365657,Roller Element
1.339,-1.782,-0.1143468675228282,0.1516478667513077,0.1899269736761667,-0.081390849119156,6.402714395021776,7.049950874095523,-1.661051891139263,Roller Element
1.488,-1.5575,-0.1139103227696664,0.1492320606253246,0.18773570073343,0.1490254577381506,7.528770652728337,7.925249446405298,-1.648103976922464,Roller Element
1.649,-1.466,-0.1148270179207969,0.1458843767968184,0.1856514401453169,0.1412246711496509,6.295844311072346,8.883472777409558,-1.6167915659441103,Roller Element
1.461,-1.6469999999999998,-0.1138518238195224,0.1516654396890402,0.1896448712444776,0.0377861601404623,7.319041753916305,7.684784937452887,-1.6655901138257756,Roller Element
1.6785,-1.7029999999999998,-0.1154471165584257,0.1512304007979974,0.1902598650975609,0.0417875784804179,7.429342865748095,8.819647500171389,-1.6480779141464348,Roller Element
0.979,-1.078,-0.1154316861174862,0.1394891010593536,0.1810547240558102,0.0423443632130597,3.183858665118862,5.4088314388176695,-1.5684972980503789,Roller Element
0.9995,-1.65,-0.1155792519165974,0.145128328573664,0.1855259151627745,-0.2031207587293011,5.455550301185248,5.388622112363493,-1.6051757591889873,Roller Element
1.3855,-2.1045,-0.1145047121441476,0.1540845461024391,0.1919693791321363,-0.2100956639649019,9.434525214251051,7.217597585682396,-1.676523207071263,Roller Element
1.6745,-1.687,-0.1146280335953904,0.1486164318210852,0.187688862612139,0.0375218967979454,7.336969613431232,8.924778075155213,-1.637414836232676,Roller Element
1.0935,-1.349,-0.1140545192636359,0.1418077788601556,0.1819850426090485,-0.0346982775450924,4.545759389117407,6.018657750945546,-1.5955377534447543,Roller Element
1.2515,-1.536,-0.1150242931783778,0.1414146512245266,0.1823020432777402,-0.0997669007307341,5.428896539403621,6.868943422967537,-1.5849872920808192,Roller Element
1.178,-1.2855,-0.114796425606719,0.1448695190598982,0.1848464180858686,0.09617341778112,4.229283996939683,6.369961191420266,-1.610345539383527,Roller Element
